# Population 11CO	E69,E70,E82,E84,E92,E94,F10,F19,F20,F21,F22,F9
# Population 12AZ	E59,E60,E65,E67,E68,E77,E78,F15,F16,F17,F18,F23,F24,F4,F5
# Population 15TX	E29,E30,F85,F86,F87,F88,G01_rep,G2,G43,G44,G45,G46,G85,G86,G87,G88
# Population 16TX	F54,F65,F66,G13,G14,G15,G16,G3,G4,G57,G58,G59,G60,G73,G74,G76,G77,G78
# Population 18TX	G53,G54,G55,G56,G65,G66,G67,G68,G71,G72,G94,H41,H42,H63,H64,H65_rep,H66_rep
# Population 19TX	H1,H2,H3,H33,H34,H35,H36,H47,H48,H49,H50,H55,H56,H57,H58
# Population 1WY	E1,E13,E15_rep,E25,E26,E27,E28,E3,E35,E36,E37,E38,E4,E47,E48,E49,E50
# Population 20NM	G23,G24,G25,G26,G35,G36,G37,G38,G49,G50,G52,G61,G62,G63,G64,G69,G70
# Population 21NM	G31,G32,G33,G34,G39,G40,G41,G41_rep,G42,G83,G84,H25,H26,H27,H28
# Population 26NM	F83,F84,F93,F94,F95,F96,G10,G11,G12,G9,H12,H21,H22,H23,H24,H70,H71,H72
# Population 27NM	F75,F76,F77,F78,G19,G20,G21,G22,G27,G28,G29,G30,G79,G80,G81,G82,H17,H18,H19,H20
# Population 28NM	F89,F90,F91_2019,F92,G17_rep,G18_rep,G5_rep,G6,G7_rep,G8_rep,H10,H11_rep,H67,H68,H69_rep,H8_rep,H9
# Population 2CO	G89,G90,G92,H13,H14,H15,H16,H29,H30,H31,H32,H4,H43,H44,H45,H46,H5,H6,H7
# Population 31NV	E95,F1,F11,F12,F13,F14,F2
# Population 32UT	E10,E11,E12,E21,E22,E23,E24_rep,E31,E32,E33,E34,E43,E44,E45,E46,E55,E56,E57,E58,E9
# Population 33NV	E61,E62,E63,E64,E75,E76,E85,E86,E87
# Population 34UT	E17,E18,E19,E20,E39,E40,E41,E42,E5,E51,E52,E53,E54,E7,E8,E90
# Population 37CR	D46,D47,D48,D70_rep,D71_rep,D72
# Population 38CR	D1,D2,D3,D4,D49,D50,D51,D52,D73,D75,D76
# Population 39CR	D5,D53,D54,D55,D56,D6,D7,D77,D78,D79,D8,D80
# Population 41CR	D12,D13,D15_rep,D16,D41,D42,D43,D44,D57,D58,D59,D60,D81,D82,D83,D84
# Population 43GR	D17,D18,D19,D20,D33,D34,D35,D61,D62,D63,D64,D85,D86,D87,D88
# Population 44GR	D21,D22,D23,D24_rep,D27,D37,D38,D39,D40,D65_rep,D89,D90,D91,D92,D93,D94
# Population 46CH	I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
# Population 47TX	N1,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N24,N25,N26,N27,N28,N3,N4,N5,N6,N7,N8,N9
# Population 49TX	L1,L10,L11,L12,L13,L14,L15,L16,L17,L18_rep,L19,L2,L20,L21,L22,L23,L24,L26,L27,L28,L3,L4,L5,L6,L7,L8,L9_rep
# Population 4CO	H37,H38,H39,H40,H51,H52,H53,H54,H59,H60,H62
# Population 50TX	K1,K2,K3,K32,K33,K34,K4,K5
# Population 51TX	J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27
# Population 52TX	S1,S11_rep,S12,S13,S15,S16,S17,S18,S19,S2,S20,S21,S22,S23,S24,S3,S4,S6,S7,S8,S9
# Population 5CO	F25,F26,F27,F28,F37,F38,F39,F49,F50,F51,F52,F59,F60,F61,F62,F71,F72,F73,F74
# Population 6KS	F29,F30,F41,F42,F43,F44,F63,F64,G47_rep,G48_rep
# Population 8OK	F33,F34,F35,F36,F45,F46,F47,F48,F55,F56,F57,F58,F67,F68,F69,F70,F79,F80,F81,F82
# Population CARINA_LAB	Q1,Q11,Q12,Q13,Q14,Q15,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9
# Population SUB_LAB	R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R2,R20,R3,R5,R6,R7,R9
# Group defaultgrp	11CO,12AZ,15TX,16TX,18TX,19TX,1WY,20NM,21NM,26NM,27NM,28NM,2CO,31NV,32UT,33NV,34UT,37CR,38CR,39CR,41CR,43GR,44GR,46CH,47TX,49TX,4CO,50TX,51TX,52TX,5CO,6KS,8OK,CARINA_LAB,SUB_LAB
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
133265	6206	14355	-0.01281	0.00000	0.00000	-0.00004	0.00000	0.00000	0.13498	0.00000	0.00000
133360	6222	5997	0.88507	0.00000	0.00000	0.48409	0.00000	0.00000	0.39950	0.00000	0.00000
133417	6232	1010	0.66517	0.00000	0.00000	0.07197	0.00000	0.00000	0.33063	0.00000	0.00000
133418	6232	1013	0.17830	0.00000	0.00000	0.03862	0.00000	0.00000	0.38055	0.00000	0.00000
133794	6297	11750	0.78437	0.00000	0.00000	0.36936	0.00000	0.00000	0.41089	0.00000	0.00000
133796	6297	11753	-0.02103	0.00000	0.00000	-0.00006	0.00000	0.00000	0.28805	0.00000	0.00000
133874	6312	12701	0.84468	0.00000	0.00000	0.24802	0.00000	0.00000	0.35527	0.00000	0.00000
134113	6362	7028	0.00340	0.00000	0.00000	0.00001	0.00000	0.00000	0.00273	0.00000	0.00000
134114	6362	7031	0.00449	0.00000	0.00000	0.00001	0.00000	0.00000	0.02707	0.00000	0.00000
134246	6385	12558	0.72351	0.00000	0.00000	0.02533	0.00000	0.00000	0.02874	0.00000	0.00000
134248	6385	12561	0.04877	0.00000	0.00000	0.00021	0.00000	0.00000	0.03320	0.00000	0.00000
134342	6398	8442	0.02292	0.00000	0.00000	0.00014	0.00000	0.00000	0.03154	0.00000	0.00000
134344	6398	8445	0.60866	0.00000	0.00000	0.08036	0.00000	0.00000	0.18496	0.00000	0.00000
134352	6400	5070	0.97247	0.00000	0.00000	0.46538	0.00000	0.00000	-nan	0.00000	0.00000
134753	6470	6269	-0.00257	0.00000	0.00000	-0.00006	0.00000	0.00000	0.36665	0.00000	0.00000
134754	6470	6272	0.83520	0.00000	0.00000	0.27035	0.00000	0.00000	0.31406	0.00000	0.00000
135173	6557	4893	0.92536	0.00000	0.00000	0.45351	0.00000	0.00000	0.47548	0.00000	0.00000
135290	6577	12589	-0.02816	0.00000	0.00000	-0.00008	0.00000	0.00000	0.04749	0.00000	0.00000
135494	6612	10065	0.17779	0.00000	0.00000	0.02895	0.00000	0.00000	0.03590	0.00000	0.00000
135495	6612	10068	0.87954	0.00000	0.00000	0.47015	0.00000	0.00000	0.53282	0.00000	0.00000
135634	6635	5902	-0.00162	0.00000	0.00000	-0.00001	0.00000	0.00000	0.00642	0.00000	0.00000
135635	6635	5905	0.51396	0.00000	0.00000	0.18607	0.00000	0.00000	0.16836	0.00000	0.00000
135658	6639	7190	0.06429	0.00000	0.00000	0.00222	0.00000	0.00000	0.08488	0.00000	0.00000
135661	6639	9120	-0.03226	0.00000	0.00000	-0.00012	0.00000	0.00000	-nan	0.00000	0.00000
136098	6722	9245	0.85574	0.00000	0.00000	0.47164	0.00000	0.00000	0.45856	0.00000	0.00000
136099	6722	9248	0.77458	0.00000	0.00000	0.01028	0.00000	0.00000	0.26818	0.00000	0.00000
136206	6744	11041	-0.00594	0.00000	0.00000	-0.00002	0.00000	0.00000	0.39211	0.00000	0.00000
136208	6744	11370	0.02528	0.00000	0.00000	0.00007	0.00000	0.00000	0.38909	0.00000	0.00000
136266	6756	8801	0.89484	0.00000	0.00000	0.43418	0.00000	0.00000	0.44083	0.00000	0.00000
136267	6756	8804	0.92437	0.00000	0.00000	0.44309	0.00000	0.00000	0.45914	0.00000	0.00000
136413	6788	8263	0.07591	0.00000	0.00000	0.02737	0.00000	0.00000	0.39413	0.00000	0.00000
136414	6788	8266	0.25953	0.00000	0.00000	0.15182	0.00000	0.00000	0.44436	0.00000	0.00000
136291	6761	10048	0.04094	0.00000	0.00000	0.00025	0.00000	0.00000	0.31565	0.00000	0.00000
136531	6814	2421	0.94907	0.00000	0.00000	0.45848	0.00000	0.00000	-nan	0.00000	0.00000
136672	6842	2402	0.41147	0.00000	0.00000	0.07965	0.00000	0.00000	0.18649	0.00000	0.00000
136673	6842	2405	-0.02144	0.00000	0.00000	-0.00005	0.00000	0.00000	0.08555	0.00000	0.00000
136553	6817	5268	0.43654	0.00000	0.00000	0.24576	0.00000	0.00000	0.48423	0.00000	0.00000
136780	6866	7818	0.79156	0.00000	0.00000	0.18696	0.00000	0.00000	0.22810	0.00000	0.00000
136781	6866	7821	-0.00364	0.00000	0.00000	-0.00001	0.00000	0.00000	0.01942	0.00000	0.00000
136897	6890	12090	-0.00888	0.00000	0.00000	-0.00006	0.00000	0.00000	0.44023	0.00000	0.00000
136898	6890	12093	0.90253	0.00000	0.00000	0.27474	0.00000	0.00000	0.52500	0.00000	0.00000
137151	6946	1040	0.78863	0.00000	0.00000	0.06063	0.00000	0.00000	0.27641	0.00000	0.00000
137561	7030	5711	0.92825	0.00000	0.00000	0.48902	0.00000	0.00000	0.61359	0.00000	0.00000
137562	7030	5714	0.91113	0.00000	0.00000	0.49137	0.00000	0.00000	0.49109	0.00000	0.00000
137600	7038	11533	0.02734	0.00000	0.00000	0.00007	0.00000	0.00000	0.07377	0.00000	0.00000
137601	7038	11536	0.85829	0.00000	0.00000	0.47742	0.00000	0.00000	0.33112	0.00000	0.00000
137709	7063	7111	-0.02245	0.00000	0.00000	-0.00007	0.00000	0.00000	0.18020	0.00000	0.00000
138052	7144	3006	0.88041	0.00000	0.00000	0.05222	0.00000	0.00000	0.26581	0.00000	0.00000
138053	7144	3009	0.89504	0.00000	0.00000	0.35397	0.00000	0.00000	0.51658	0.00000	0.00000
138176	7164	6988	0.00833	0.00000	0.00000	0.00004	0.00000	0.00000	0.26362	0.00000	0.00000
138326	7198	10307	0.00743	0.00000	0.00000	0.00004	0.00000	0.00000	0.02632	0.00000	0.00000
138327	7198	10310	-0.00364	0.00000	0.00000	-0.00001	0.00000	0.00000	0.02030	0.00000	0.00000
138348	7203	8628	0.63164	0.00000	0.00000	0.26210	0.00000	0.00000	-nan	0.00000	0.00000
138349	7203	8631	0.32002	0.00000	0.00000	0.01738	0.00000	0.00000	0.30111	0.00000	0.00000
138485	7235	10979	0.75912	0.00000	0.00000	0.40617	0.00000	0.00000	0.62363	0.00000	0.00000
138545	7247	1094	-0.00465	0.00000	0.00000	-0.00002	0.00000	0.00000	-nan	0.00000	0.00000
138546	7247	1097	0.83357	0.00000	0.00000	0.38706	0.00000	0.00000	-nan	0.00000	0.00000
138723	7286	2046	0.33101	0.00000	0.00000	0.07632	0.00000	0.00000	0.24530	0.00000	0.00000
138724	7286	2049	0.89068	0.00000	0.00000	0.48510	0.00000	0.00000	0.52432	0.00000	0.00000
138850	7314	8465	0.90084	0.00000	0.00000	0.46750	0.00000	0.00000	0.48684	0.00000	0.00000
138851	7314	8468	0.04104	0.00000	0.00000	0.00008	0.00000	0.00000	0.00217	0.00000	0.00000
138862	7316	4967	0.13163	0.00000	0.00000	0.00152	0.00000	0.00000	0.05765	0.00000	0.00000
138897	7320	9850	0.87239	0.00000	0.00000	0.45823	0.00000	0.00000	0.43003	0.00000	0.00000
138898	7320	9853	0.84012	0.00000	0.00000	0.07075	0.00000	0.00000	0.22859	0.00000	0.00000
138984	7340	1682	0.07038	0.00000	0.00000	0.00056	0.00000	0.00000	0.28842	0.00000	0.00000
139194	7392	8222	0.80244	0.00000	0.00000	0.37096	0.00000	0.00000	-nan	0.00000	0.00000
139197	7393	6198	0.04710	0.00000	0.00000	0.00093	0.00000	0.00000	0.18827	0.00000	0.00000
139277	7414	3149	0.17132	0.00000	0.00000	0.00209	0.00000	0.00000	0.10664	0.00000	0.00000
139279	7414	3152	0.88955	0.00000	0.00000	0.28002	0.00000	0.00000	0.40132	0.00000	0.00000
139383	7441	4059	0.91444	0.00000	0.00000	0.49697	0.00000	0.00000	0.59858	0.00000	0.00000
139646	7515	3209	0.02542	0.00000	0.00000	0.00051	0.00000	0.00000	0.16687	0.00000	0.00000
139648	7515	3212	0.13099	0.00000	0.00000	0.00067	0.00000	0.00000	0.08297	0.00000	0.00000
139670	7521	5819	0.80763	0.00000	0.00000	0.36754	0.00000	0.00000	0.56644	0.00000	0.00000
139671	7521	5822	0.48643	0.00000	0.00000	0.00348	0.00000	0.00000	0.40273	0.00000	0.00000
139822	7562	5436	0.99437	0.00000	0.00000	0.48522	0.00000	0.00000	-nan	0.00000	0.00000
139976	7601	1257	0.93809	0.00000	0.00000	0.44392	0.00000	0.00000	0.45318	0.00000	0.00000
139977	7601	1260	0.88584	0.00000	0.00000	0.48379	0.00000	0.00000	0.48133	0.00000	0.00000
140124	7636	1739	0.00271	0.00000	0.00000	0.00003	0.00000	0.00000	0.00234	0.00000	0.00000
140125	7636	1742	0.02092	0.00000	0.00000	0.00141	0.00000	0.00000	0.09926	0.00000	0.00000
140131	7636	2786	0.94442	0.00000	0.00000	0.44369	0.00000	0.00000	0.45055	0.00000	0.00000
140132	7636	2789	0.88017	0.00000	0.00000	0.47263	0.00000	0.00000	0.47168	0.00000	0.00000
140299	7689	5849	0.92456	0.00000	0.00000	0.47886	0.00000	0.00000	0.60463	0.00000	0.00000
140300	7689	5852	0.93705	0.00000	0.00000	0.43677	0.00000	0.00000	0.44168	0.00000	0.00000
140498	7737	8323	1.00000	0.00000	0.00000	0.00911	0.00000	0.00000	0.26098	0.00000	0.00000
140500	7737	8326	0.79564	0.00000	0.00000	0.40879	0.00000	0.00000	0.50882	0.00000	0.00000
140532	7745	1452	0.94659	0.00000	0.00000	0.43482	0.00000	0.00000	0.44016	0.00000	0.00000
140516	7740	9946	0.90394	0.00000	0.00000	0.49221	0.00000	0.00000	0.48563	0.00000	0.00000
140919	7843	8345	0.55810	0.00000	0.00000	0.22628	0.00000	0.00000	-nan	0.00000	0.00000
140984	7857	5019	0.71466	0.00000	0.00000	0.03665	0.00000	0.00000	0.29462	0.00000	0.00000
140985	7857	5022	0.92228	0.00000	0.00000	0.48987	0.00000	0.00000	0.54772	0.00000	0.00000
141233	7931	6551	0.94735	0.00000	0.00000	0.46630	0.00000	0.00000	0.55469	0.00000	0.00000
141234	7931	6554	0.94538	0.00000	0.00000	0.48647	0.00000	0.00000	0.58004	0.00000	0.00000
141621	8047	2751	0.24227	0.00000	0.00000	0.00538	0.00000	0.00000	0.19647	0.00000	0.00000
141622	8047	2754	-0.02314	0.00000	0.00000	-0.00006	0.00000	0.00000	0.04563	0.00000	0.00000
141649	8055	4794	0.91108	0.00000	0.00000	0.45155	0.00000	0.00000	0.50224	0.00000	0.00000
141650	8055	4797	0.85022	0.00000	0.00000	0.14284	0.00000	0.00000	0.27502	0.00000	0.00000
141665	8059	8177	0.96835	0.00000	0.00000	0.47059	0.00000	0.00000	-nan	0.00000	0.00000
141923	8141	8249	0.02832	0.00000	0.00000	0.00071	0.00000	0.00000	0.26170	0.00000	0.00000
141924	8141	8252	0.07001	0.00000	0.00000	0.00409	0.00000	0.00000	0.30105	0.00000	0.00000
142103	8197	3728	0.51543	0.00000	0.00000	0.01392	0.00000	0.00000	0.22943	0.00000	0.00000
142104	8197	3731	0.02740	0.00000	0.00000	0.00319	0.00000	0.00000	0.02864	0.00000	0.00000
142414	8278	4091	0.10044	0.00000	0.00000	0.00463	0.00000	0.00000	0.05499	0.00000	0.00000
142415	8278	4094	0.01339	0.00000	0.00000	0.00003	0.00000	0.00000	0.00399	0.00000	0.00000
142596	8341	1826	0.93281	0.00000	0.00000	0.49264	0.00000	0.00000	0.58615	0.00000	0.00000
142622	8347	1227	0.03827	0.00000	0.00000	0.00359	0.00000	0.00000	0.13171	0.00000	0.00000
142623	8347	1230	0.90674	0.00000	0.00000	0.45113	0.00000	0.00000	0.45626	0.00000	0.00000
142733	8377	5524	-0.01305	0.00000	0.00000	-0.00003	0.00000	0.00000	0.26720	0.00000	0.00000
142841	8406	4708	0.09074	0.00000	0.00000	0.00961	0.00000	0.00000	0.12746	0.00000	0.00000
142843	8406	4711	0.92780	0.00000	0.00000	0.45214	0.00000	0.00000	0.44172	0.00000	0.00000
142900	8424	2157	0.11388	0.00000	0.00000	0.00651	0.00000	0.00000	0.32708	0.00000	0.00000
142986	8447	4247	0.82208	0.00000	0.00000	0.31904	0.00000	0.00000	0.43635	0.00000	0.00000
142987	8447	4250	0.13668	0.00000	0.00000	0.00036	0.00000	0.00000	0.32556	0.00000	0.00000
143158	8499	7119	0.93343	0.00000	0.00000	0.27485	0.00000	0.00000	0.33426	0.00000	0.00000
143159	8499	7122	-0.01023	0.00000	0.00000	-0.00002	0.00000	0.00000	0.03326	0.00000	0.00000
143167	8501	2092	0.77659	0.00000	0.00000	0.16839	0.00000	0.00000	0.18876	0.00000	0.00000
143168	8501	2095	0.43421	0.00000	0.00000	0.01020	0.00000	0.00000	0.08401	0.00000	0.00000
143280	8539	1648	0.89530	0.00000	0.00000	0.48355	0.00000	0.00000	0.47636	0.00000	0.00000
143482	8601	273	0.92688	0.00000	0.00000	0.46311	0.00000	0.00000	0.52854	0.00000	0.00000
143810	8709	5259	0.52294	0.00000	0.00000	0.21382	0.00000	0.00000	0.19096	0.00000	0.00000
143811	8709	5262	0.73666	0.00000	0.00000	0.06269	0.00000	0.00000	0.06660	0.00000	0.00000
143882	8739	2523	-0.04112	0.00000	0.00000	-0.00014	0.00000	0.00000	0.15248	0.00000	0.00000
143921	8753	1410	0.18977	0.00000	0.00000	0.02179	0.00000	0.00000	0.20163	0.00000	0.00000
143922	8753	1413	0.04347	0.00000	0.00000	0.00064	0.00000	0.00000	0.00061	0.00000	0.00000
144024	8785	1210	0.38032	0.00000	0.00000	0.17509	0.00000	0.00000	0.17001	0.00000	0.00000
144025	8785	1213	0.94372	0.00000	0.00000	0.43869	0.00000	0.00000	0.44348	0.00000	0.00000
144127	8830	4284	0.02013	0.00000	0.00000	0.00017	0.00000	0.00000	0.36042	0.00000	0.00000
144128	8830	4287	-0.02139	0.00000	0.00000	-0.00006	0.00000	0.00000	0.36670	0.00000	0.00000
144294	8883	6586	0.52500	0.00000	0.00000	0.05138	0.00000	0.00000	0.15623	0.00000	0.00000
144473	8953	7073	0.86526	0.00000	0.00000	0.45802	0.00000	0.00000	0.53743	0.00000	0.00000
144474	8953	7076	0.92689	0.00000	0.00000	0.44886	0.00000	0.00000	0.45885	0.00000	0.00000
144506	8963	925	0.90145	0.00000	0.00000	0.49190	0.00000	0.00000	0.52708	0.00000	0.00000
144636	9006	3156	0.95444	0.00000	0.00000	0.23730	0.00000	0.00000	0.29497	0.00000	0.00000
144637	9006	3159	0.66748	0.00000	0.00000	0.10851	0.00000	0.00000	0.35887	0.00000	0.00000
144714	9040	1245	0.74000	0.00000	0.00000	0.19024	0.00000	0.00000	0.23265	0.00000	0.00000
144683	9026	2923	1.00000	0.00000	0.00000	0.01509	0.00000	0.00000	-nan	0.00000	0.00000
144717	9041	831	0.90373	0.00000	0.00000	0.48421	0.00000	0.00000	0.57691	0.00000	0.00000
144912	9110	4172	0.91894	0.00000	0.00000	0.44070	0.00000	0.00000	0.53354	0.00000	0.00000
145065	9172	4973	0.92687	0.00000	0.00000	0.48233	0.00000	0.00000	0.60397	0.00000	0.00000
145084	9176	1686	-0.00791	0.00000	0.00000	-0.00005	0.00000	0.00000	0.38599	0.00000	0.00000
145085	9176	1689	0.88898	0.00000	0.00000	0.27273	0.00000	0.00000	0.57143	0.00000	0.00000
145278	9243	2223	0.88640	0.00000	0.00000	0.43072	0.00000	0.00000	0.45867	0.00000	0.00000
145279	9243	2226	-0.00042	0.00000	0.00000	-0.00000	0.00000	0.00000	0.00011	0.00000	0.00000
145336	9272	6416	0.18594	0.00000	0.00000	0.00198	0.00000	0.00000	-nan	0.00000	0.00000
145470	9325	5403	-0.00660	0.00000	0.00000	-0.00002	0.00000	0.00000	0.39623	0.00000	0.00000
145471	9325	5406	0.89357	0.00000	0.00000	0.48692	0.00000	0.00000	-nan	0.00000	0.00000
145360	9280	5604	0.36995	0.00000	0.00000	0.22199	0.00000	0.00000	0.51940	0.00000	0.00000
145872	9494	5541	0.91358	0.00000	0.00000	0.47411	0.00000	0.00000	0.55218	0.00000	0.00000
146176	9635	2432	0.90553	0.00000	0.00000	0.46299	0.00000	0.00000	0.51355	0.00000	0.00000
146187	9640	3061	0.09817	0.00000	0.00000	0.00625	0.00000	0.00000	0.23224	0.00000	0.00000
146257	9670	4953	0.92383	0.00000	0.00000	0.43856	0.00000	0.00000	0.44441	0.00000	0.00000
146390	9728	5216	-0.00898	0.00000	0.00000	-0.00002	0.00000	0.00000	0.03999	0.00000	0.00000
146391	9728	5219	0.00209	0.00000	0.00000	0.00001	0.00000	0.00000	0.00068	0.00000	0.00000
146462	9759	4055	-0.01624	0.00000	0.00000	-0.00016	0.00000	0.00000	0.22128	0.00000	0.00000
146905	10003	3788	0.01036	0.00000	0.00000	0.00002	0.00000	0.00000	0.00113	0.00000	0.00000
146906	10003	3791	0.92159	0.00000	0.00000	0.44730	0.00000	0.00000	0.45152	0.00000	0.00000
147055	10075	3579	0.92620	0.00000	0.00000	0.40588	0.00000	0.00000	0.40331	0.00000	0.00000
147056	10075	3582	0.39339	0.00000	0.00000	0.11006	0.00000	0.00000	0.18181	0.00000	0.00000
147328	10235	1829	0.96565	0.00000	0.00000	0.46213	0.00000	0.00000	-nan	0.00000	0.00000
147205	10167	3394	0.60630	0.00000	0.00000	0.23194	0.00000	0.00000	-nan	0.00000	0.00000
147721	10484	2799	0.93034	0.00000	0.00000	0.49855	0.00000	0.00000	0.58424	0.00000	0.00000
147855	10550	3773	0.06596	0.00000	0.00000	0.00594	0.00000	0.00000	0.02817	0.00000	0.00000
147856	10550	3776	0.86553	0.00000	0.00000	0.15943	0.00000	0.00000	0.25088	0.00000	0.00000
148041	10659	496	-0.00159	0.00000	0.00000	-0.00001	0.00000	0.00000	0.07124	0.00000	0.00000
148042	10659	499	0.16368	0.00000	0.00000	0.00148	0.00000	0.00000	0.10956	0.00000	0.00000
147958	10609	2297	0.89830	0.00000	0.00000	0.35550	0.00000	0.00000	0.58078	0.00000	0.00000
148098	10688	3618	0.81344	0.00000	0.00000	0.44060	0.00000	0.00000	0.55016	0.00000	0.00000
148099	10688	3621	0.77674	0.00000	0.00000	0.08404	0.00000	0.00000	-nan	0.00000	0.00000
148320	10819	2730	0.93390	0.00000	0.00000	0.45055	0.00000	0.00000	0.40684	0.00000	0.00000
148321	10819	2733	-0.01528	0.00000	0.00000	-0.00005	0.00000	0.00000	0.15358	0.00000	0.00000
148335	10829	541	0.88117	0.00000	0.00000	0.41695	0.00000	0.00000	-nan	0.00000	0.00000
148393	10875	2087	0.89186	0.00000	0.00000	0.42260	0.00000	0.00000	0.39738	0.00000	0.00000
148915	11227	2836	0.87288	0.00000	0.00000	0.48102	0.00000	0.00000	0.56367	0.00000	0.00000
149354	11533	3176	0.11759	0.00000	0.00000	0.00244	0.00000	0.00000	0.04337	0.00000	0.00000
149355	11533	3179	0.94520	0.00000	0.00000	0.26193	0.00000	0.00000	0.30935	0.00000	0.00000
149410	11593	57	0.04715	0.00000	0.00000	0.00031	0.00000	0.00000	0.27446	0.00000	0.00000
149442	11617	2066	0.47705	0.00000	0.00000	0.20337	0.00000	0.00000	0.45338	0.00000	0.00000
149589	11747	2417	0.51770	0.00000	0.00000	0.16121	0.00000	0.00000	0.45561	0.00000	0.00000
149705	11841	1262	0.00256	0.00000	0.00000	0.00001	0.00000	0.00000	0.26908	0.00000	0.00000
149981	12066	457	0.65376	0.00000	0.00000	0.24141	0.00000	0.00000	0.51782	0.00000	0.00000
150125	12221	41	0.92686	0.00000	0.00000	0.47420	0.00000	0.00000	0.46429	0.00000	0.00000
150851	13040	1428	0.00736	0.00000	0.00000	0.00011	0.00000	0.00000	0.28155	0.00000
